season,week,plays_pg,ppg,tds_pg,epa_all,epa_pass,epa_rush,sec_per_play_neutral,sec_per_play_all,no_huddle_rate,shotgun_rate,explosive_pass_rate,explosive_rush10_rate,explosive_rush15_rate,explosive_epa_share_pass,explosive_epa_share_rush,proe_mean,proe_iqr
2010,9,64.46153846153847,45.92307692307692,5.384615384615386,0.01730214966090153,0.1494143001561272,-0.1121722766485313,34.701389591079455,30.84247548592556,0.05287562645973151,0.3679953441781771,0.08652900688298919,0.10201149425287356,0.04454022988505747,0.35642434699299663,0.48174366955856635,0.0048361221389717655,0.12150666524063464
2010,10,67.03571428571429,51.92857142857143,6.071428571428574,0.0723471367757287,0.19200798204055647,-0.08062952591858039,34.882153095216545,30.65462883280207,0.03581003327979464,0.3942289263974213,0.09519797809604044,0.11307901907356949,0.04904632152588556,0.39392341127521613,0.5500120783987783,0.04618350367447872,0.19046595493952434
2010,11,64.1875,45.5625,5.25,0.0004567963708315397,0.1026350055859461,-0.10506985089018507,34.83968980635251,31.620909211093043,0.04177200074868977,0.38185756032894824,0.07309486780715396,0.11613691931540342,0.05867970660146699,0.32420799808698414,0.5627386179164774,0.04711197080279741,0.23226864645683687
2010,12,63.5,45.4375,4.875,0.009833166652715757,0.07370270891216174,-0.08730045801032955,33.09397299677073,31.17608789884722,0.047840656177922686,0.41402928636072533,0.07698541329011345,0.10357142857142858,0.05238095238095238,0.3318723248620124,0.4365762377688458,0.03572885241878535,0.18185238068939258
2010,13,62.3125,42.1875,4.8125,-0.006652345027433629,0.0010362131254533433,-0.024314620782942706,33.8130953595669,31.870964192488998,0.046278812747176414,0.36313483201667524,0.08246527777777778,0.1262683201803833,0.04509582863585118,0.36025193484905604,0.5096498154630451,-0.037901403286732825,0.1450543559115866
2010,14,63.5,40.875,4.5625,-0.08592532617827112,-0.08362252866635736,-0.06666815495058566,35.257518793224556,32.015392215500704,0.03582438293472407,0.35949534289470686,0.06655433866891322,0.1232876712328767,0.05707762557077625,0.33237904095487125,0.5943265341649768,-0.03678249052402869,0.22214752952418015
2010,15,63.40625,48.6875,5.375,0.030334327157482945,0.10224743011391908,-0.012118697963823925,33.53980369556558,31.31526587468312,0.03263228227155066,0.38439015942409693,0.07590759075907591,0.10697674418604651,0.046511627906976744,0.319748591791663,0.5112673149678022,-0.012638980686185157,0.19008135916960178
2010,16,63.0,47.0,5.5,-0.025092076678091338,0.06899036132830566,-0.11748268665289502,34.42975886298419,31.785853946149473,0.025010016983733608,0.386042422710255,0.08139534883720931,0.12369942196531791,0.05317919075144509,0.3529631121321749,0.5368279087043073,-0.030478216184160845,0.15861348013083143
2010,17,64.5,37.75,4.25,-0.08659292264212738,-0.024327620627267527,-0.1309012922119776,33.6381770246386,31.080211293397216,0.02723401384366019,0.3816106178091969,0.0653386454183267,0.10867052023121387,0.048554913294797684,0.3121508467692411,0.5624690115182908,0.051656684058347065,0.17269763613448436
2011,1,64.125,47.0,5.5625,-0.008197813305476087,0.06710279628353698,-0.11497237867144905,34.98074160990784,30.9702523700852,0.06242884069392839,0.42711509913036216,0.09476117103235747,0.10513141426783479,0.04380475594493116,0.38826168321650373,0.513981242546716,0.02445187842302269,0.22205660881904454
2011,2,64.0625,46.875,5.1875,0.023879105354439475,0.10224162935883861,-0.09550097561403074,32.599861688490726,31.4688904316335,0.059115472298805254,0.3982495717016834,0.08411949685534591,0.11936662606577345,0.0438489646772229,0.35612890545566916,0.5222023786715151,0.025867660604753987,0.24041225287047296
2011,3,65.25,40.9375,4.0625,-0.015147635278474389,0.06349702519574559,-0.1324543341957463,32.437480906090265,30.55879183321345,0.04434025041863815,0.3987637837090129,0.08118361153262518,0.09900990099009901,0.043316831683168314,0.3388035916173463,0.5250643038116148,0.0473453683804038,0.10917427183112227
2011,4,65.40625,47.4375,5.25,0.016717042414862278,0.029362616706264395,0.0019293824452712082,33.051168329591555,30.548439043476517,0.04141567092921418,0.41322435110586053,0.08377760853008377,0.12139423076923077,0.06129807692307692,0.37000338591034243,0.5382892638912555,0.02482134630660092,0.15600976347923273
2011,5,64.42307692307692,50.0,5.76923076923077,0.0318704274306385,0.07595086991604985,-0.01721194136695259,33.05611197866461,31.12849233932329,0.05360997564882368,0.42818976353437294,0.08846918489065607,0.12536023054755044,0.06340057636887608,0.37257756020820104,0.5708536031149068,-0.018275124514458996,0.20783878131346273
2011,6,64.61538461538461,40.15384615384615,4.153846153846157,0.009517389160657834,0.0542303167308071,-0.024113278454496408,34.09420248146472,30.809076278393118,0.08386721637407478,0.39719605528180246,0.07581573896353166,0.11470588235294117,0.04264705882352941,0.34476781470575013,0.5302716347002409,-0.028230512952689912,0.21341092334827094
2011,7,64.34615384615384,41.61538461538461,4.5384615384615365,-0.0485054227635925,-0.022104878791992445,-0.043430281509542056,33.01289835066894,30.78135337446876,0.04388612847529781,0.36629866755369445,0.06591143151390319,0.13342503438789546,0.06740027510316368,0.3023152932556107,0.5838724844116016,-0.02225445885842214,0.1531097757128569
2011,8,66.42307692307692,42.0,4.6923076923076925,-0.032615320167003935,0.014933094876353274,-0.05008779346814851,34.76012780015616,30.195816395001824,0.06725636662505756,0.4441625229964805,0.07155963302752294,0.11834319526627218,0.057692307692307696,0.3130409694012296,0.47839936452932263,0.03751452189765948,0.24240485862607053
2011,9,64.46428571428571,44.285714285714285,4.785714285714287,0.04625411335770647,0.11568634031254699,-0.05720843204759927,34.27502696105455,30.860610088946544,0.06707625187101804,0.3976998985170597,0.0921409214092141,0.12933333333333333,0.05733333333333333,0.35502842922141054,0.5489299535225126,-0.018380407815285403,0.17155858957105213
2011,10,64.46875,40.0625,4.1875,-0.04129851756286455,0.022856837441126036,-0.0482170388314119,34.43717667029727,31.211387200790455,0.053621422037658906,0.40798626204809335,0.07710843373493977,0.11981566820276497,0.04838709677419355,0.34377006022380013,0.4905676062520596,-0.01210849956338437,0.164284953049251
2011,11,65.07142857142857,43.714285714285715,5.2142857142857135,-0.030864079037982224,0.05504002575932476,-0.1050799054318139,31.76037632040507,30.966792481062647,0.04547866254266634,0.42059865685215997,0.08828828828828829,0.09549071618037135,0.04376657824933687,0.37441103807361925,0.48278248295366744,-0.021724055978539984,0.11231381148099906
2011,12,64.9375,41.5625,4.3125,-0.024328979423561735,0.02337688768327573,-0.08430033672880133,34.54922019616221,31.160232248790305,0.05224295595066598,0.3966830332022692,0.07827476038338659,0.11299435028248588,0.04971751412429379,0.3544550572175817,0.5539164419812169,0.0076951559189571556,0.12978271155646343
2011,13,64.5625,45.25,5.25,0.02227552332169403,0.0845639013458609,-0.043950419567366054,32.83594354128936,30.986599434999953,0.03285247389973299,0.35201048437220217,0.09188741721854304,0.1171875,0.05357142857142857,0.3924153153972998,0.5116182534832382,-0.01474107863047473,0.12683936953544617
2011,14,64.78125,45.625,5.25,-0.030116200408207398,0.012116953942637674,-0.06654817034699664,32.26281448243099,30.994723163688228,0.057247092812371704,0.415659699137648,0.07907348242811502,0.12041284403669725,0.04128440366972477,0.3688775918146541,0.5410804363363626,0.06376677559618396,0.22099550467071727
2011,15,63.71875,46.1875,5.4375,-0.011152195474206419,0.058041899444357864,-0.03021132334198822,34.46049751996303,31.340679731739378,0.04668029475437325,0.39399555127373653,0.0891089108910891,0.11778290993071594,0.05889145496535797,0.3654458210526954,0.529894956757321,-0.028925375863750026,0.1632125961283843
2011,16,64.84375,43.9375,4.75,0.02196276130337271,0.05483821145962217,-0.017990934446476304,34.75940046459296,31.164410888501912,0.05646317868233912,0.4166912004093502,0.07478122513922036,0.11737629459148446,0.05293440736478711,0.3347582953794689,0.505382509841378,0.00020314395402361632,0.2871508322170247
2011,17,65.15625,47.4375,5.25,0.019081875858021045,0.05114722317242024,-0.02793348087101529,34.397954932914764,31.18346004857429,0.07450823046383025,0.43101910144811034,0.09090909090909091,0.11771700356718193,0.0558858501783591,0.3700989411547459,0.5454045543366683,-0.02823386178369013,0.17212400330946992
2012,1,64.375,49.4375,5.25,0.03740223978543843,0.13332838946531722,-0.09820987193511144,33.52537313668928,30.742428245464556,0.07653043513191012,0.4602969487748201,0.09000762776506484,0.10366624525916561,0.040455120101137804,0.3316169129992053,0.46090193466797447,0.04800636748103841,0.19602747561321376
2012,2,64.53125,47.8125,5.375,0.04127822526796415,0.12413071850747474,-0.04402132749618737,32.28545981351565,30.783324933471484,0.05786145411817232,0.4679034350782001,0.08811641067097817,0.11303344867358708,0.05997693194925029,0.36129159094656516,0.49031449290314505,-0.02162777422422118,0.20966343084971112
2012,3,68.34375,45.6875,4.875,0.0195846667809709,0.0998289994506471,-0.06737313325893102,32.11051112695144,29.839637610165767,0.0851053636260094,0.45497506059758763,0.0721048798252003,0.09280742459396751,0.042923433874709975,0.3116051968454039,0.44124590841564004,0.07950934342419917,0.20658995769917965
2012,4,66.13333333333334,46.6,5.266666666666668,0.00709051775129701,0.0778014983381969,-0.11461978059569435,32.47438696526749,30.53146100339382,0.08167062405185771,0.48132998332467175,0.08660785886126704,0.11673151750972763,0.04539559014267185,0.3526270238751027,0.4885267431684967,0.0681342406523238,0.1307139670306986
2012,5,65.71428571428571,40.357142857142854,4.5,-0.009840988595338024,0.04079232031614289,-0.06517229056354247,33.47617093462099,30.30614074504083,0.07726882567274665,0.4753285371100121,0.06984969053934571,0.14650537634408603,0.05779569892473118,0.3195120234275206,0.5858923345042526,0.04947673504899853,0.1303352781085887
2012,6,66.92857142857143,48.714285714285715,5.2857142857142865,0.021015729888953196,0.08417056047369932,-0.06301850837887914,33.12443130359858,30.10435544177353,0.06587546210473892,0.46496006440771154,0.07587382779198636,0.09946236559139784,0.04704301075268817,0.33984511355941577,0.4997978175882213,0.04641126761796038,0.18785601854324346
2012,7,65.03846153846153,43.84615384615385,4.769230769230771,0.033104106361325006,0.057539940881458404,0.01238978925940359,32.804876502041836,30.841078280960225,0.052941734835376904,0.47385336026289504,0.06525911708253358,0.12684365781710916,0.05752212389380531,0.28237594753094714,0.5351015926022425,-0.03810565503899396,0.1984396276183617
2012,8,65.96428571428571,41.5,4.42857142857143,0.017488890845673222,0.10980327955234141,-0.09817660414131557,32.66118349740527,30.487685483130544,0.06323556374171894,0.46535546915949416,0.06964746345657781,0.11602209944751381,0.049723756906077346,0.2931321451940738,0.526741395977296,0.0005093228150714705,0.1689784172035399
2012,9,64.03571428571429,46.42857142857143,5.2142857142857135,0.07038078241084396,0.11737678972702201,0.03366318489555648,34.915635321625004,30.819484375605693,0.03951435504661001,0.48445213409481863,0.08439201451905626,0.1331521739130435,0.059782608695652176,0.35033170641762285,0.5596471306121965,-0.011755773898727126,0.18316229113510674
2012,10,64.32142857142857,48.57142857142857,5.571428571428572,0.0033279679340036143,0.08649160120399031,-0.10063868017881793,33.47853503281505,31.461002219105815,0.0855729572861498,0.4624440975956522,0.07588075880758807,0.09822646657571624,0.047748976807639835,0.3256839255269547,0.4561799240045304,0.011623655980965555,0.20690049976110458
2012,11,66.96428571428571,46.714285714285715,5.2142857142857135,-0.04448052773254687,0.03721935346456117,-0.11503017121960955,32.48345644303126,30.946550665306965,0.043626373033568845,0.4891678271433248,0.08070175438596491,0.11357702349869452,0.04699738903394256,0.35041688635245816,0.5833149824151295,-0.007863522159179032,0.16182153820991524
2012,12,65.375,46.3125,5.3125,0.018265568138158304,0.08727410965466362,-0.053729667629333705,34.94534431519919,31.17331760581616,0.05323479958852674,0.4588368848041999,0.09141055949566587,0.1173054587688734,0.04878048780487805,0.40431854469787626,0.5075295145594821,-0.040552070036136825,0.1318245177206241
2012,13,66.5625,41.6875,4.4375,0.007256665629727335,0.04775682157975916,-0.014923208975669382,33.43900660556962,30.745605288132992,0.03785832932993861,0.4750159808670474,0.07307692307692308,0.1159090909090909,0.045454545454545456,0.32705970773582355,0.5070746712041975,0.02115832587996764,0.19962660758159106
2012,14,65.5625,46.5625,5.4375,0.014516475811456677,0.022224731787873826,0.018783472365330043,35.1118517951677,30.501243216909955,0.07989550676318272,0.493386248185563,0.07573415765069552,0.12662721893491125,0.054437869822485205,0.32883536036992517,0.5805566860087599,-0.06757322664093655,0.146147845312953
2012,15,64.6875,44.6875,5.0625,-0.073307037575526,-0.03727966185721093,-0.09325767055596577,33.438954523261174,31.03163727337381,0.06784160685163741,0.49002342646444536,0.07142857142857142,0.12028301886792453,0.0589622641509434,0.32260055173306496,0.560824409577762,0.0725497203966338,0.1659925870371587
2012,16,65.4375,42.375,4.625,-0.008503688466934622,0.056778029379449035,-0.10129991481192327,30.838529510076196,30.541452105134095,0.07481374094500998,0.5131366310978046,0.07645722937168811,0.09720534629404617,0.04738760631834751,0.3254914495894389,0.49155043494204387,0.02893052184522878,0.14325691262880969
2012,17,63.125,46.0625,5.4375,0.031113809165460728,0.12538400100200597,-0.058336947706886286,34.75078748736502,31.382740230927347,0.04987248243486672,0.47049987269431237,0.07910576096302666,0.13028953229398663,0.05456570155902005,0.3423130865947418,0.5359151796565071,0.013142657751971027,0.2017611835722451
2013,1,66.0625,46.375,5.5,-0.003126191193372933,0.10703626470011851,-0.18211792250356162,32.748904161472694,30.48176247294908,0.1333068760964906,0.590495583220067,0.08175182481751825,0.09159347553324969,0.03136762860727729,0.3277412156859485,0.45364800653003895,0.05475416732505392,0.1419656170266015
2013,2,67.5625,43.0,4.625,-0.01042669196371325,0.04029640540263442,-0.08165678863472577,31.944231895051676,29.95514759571387,0.13512014168063444,0.5906270628230661,0.08131241084165478,0.10947109471094711,0.04428044280442804,0.3525095138155746,0.5161433147716401,0.05659906737929009,0.15993960400422413
2013,3,66.90625,46.3125,5.1875,-0.014228884170784606,0.03691624003071907,-0.03872765746137063,31.064900852734212,30.17345109194173,0.10712174118427693,0.5800917380054138,0.0771513353115727,0.11918951132300358,0.057210965435041714,0.33842132987251783,0.515334740222227,0.015117241806167464,0.17703026864263738
2013,4,66.83333333333333,47.266666666666666,5.266666666666668,-0.02798447646467633,0.03956613649765294,-0.10705865550219827,33.04436244230897,30.4946856073775,0.11873295689234074,0.5681797696142643,0.08500772797527048,0.11213720316622691,0.051451187335092345,0.3742976097582371,0.5390361219582217,0.04276389367996189,0.1536549703469352
2013,5,65.71428571428571,49.0,5.0,0.02033288175104734,0.11053148094372327,-0.10588834631773877,33.42036286526224,30.315241578651676,0.13978646670434608,0.6259809543128173,0.08556611927398444,0.1078838174273859,0.04426002766251729,0.36257056241332414,0.46962185846607163,0.03527837612629035,0.2322048222025236
2013,6,66.16666666666667,43.8,4.8,0.013911305669646136,0.08993040875393472,-0.032193592323497555,31.834178750418126,30.334968488502206,0.10951916190204622,0.538427222504664,0.07160292921074043,0.11604938271604938,0.05185185185185185,0.3412159187533462,0.48772195541460384,0.08905101759459756,0.10651611474653078
2013,7,67.0,47.0,5.066666666666664,0.022899857098719712,0.13041919270905405,-0.09249330319498879,32.8740476794437,29.925787594768867,0.12557085975372725,0.6443932170972316,0.08037825059101655,0.08939974457215837,0.02681992337164751,0.3421627901443652,0.4337117946642396,0.010873521178436084,0.1907348380639003
2013,8,65.46153846153847,47.38461538461539,5.538461538461537,-0.004165007217833488,0.0303864914414746,-0.027861436717957638,33.57719539057134,30.760474657187103,0.09588523518082989,0.5928569365723247,0.059757236227824466,0.11176470588235295,0.051470588235294115,0.2778625983824581,0.5044164578742251,-0.014697023441611758,0.15559476613998413
2013,9,67.8076923076923,51.30769230769231,6.0,0.098357291210287,0.13377037515297718,0.046446904914882695,33.17241231058927,30.44491408958417,0.12341640703093117,0.5984459815009072,0.09107635694572216,0.15181058495821728,0.06963788300835655,0.37268739915383203,0.5357553212726602,0.04376913319404518,0.18767450107977934
2013,10,65.0,44.642857142857146,5.0,-0.02490642125643344,0.043855732047508235,-0.09150005421628438,34.322253332377855,31.018046473606482,0.08692142603522499,0.5687399585223558,0.07621671258034894,0.09281045751633987,0.040522875816993466,0.347295297706357,0.4389578975594348,-0.008658689132383865,0.11485711705116991
2013,11,66.0,49.666666666666664,5.466666666666668,0.011040753196419546,0.051949969446640015,-0.024895994216841626,32.942448547754275,30.717334490618462,0.14056506053659754,0.6006051573944667,0.0846774193548387,0.10165184243964422,0.044472681067344345,0.3898411887678899,0.4875146731773297,0.03723995247461383,0.21919775406519576
2013,12,67.28571428571429,44.285714285714285,4.6428571428571415,-0.001304096919674805,0.04715416119491557,-0.07610709709989649,33.30519809352799,30.669802421939334,0.09424771969524355,0.5796489524401067,0.07039864291772689,0.13225371120107962,0.05668016194331984,0.32269667554233866,0.5361435743217124,-0.013923200130161094,0.1875722552575762
2013,13,66.3125,45.5,5.1875,0.01069967391035696,0.08064181073693547,-0.060696045735183876,33.74037926227549,30.555577045986897,0.12158803283697109,0.5829740567894715,0.09382329945269742,0.1074660633484163,0.049773755656108594,0.37910574929560603,0.4948688656121385,0.0013576295332035672,0.1093282335334354
2013,14,65.8125,53.6875,6.5,0.05516346745046185,0.11584491686457975,-0.004992578592005977,32.755070857507974,30.528120402162145,0.10431104017152819,0.5770096197855911,0.0781010719754977,0.11556603773584906,0.0589622641509434,0.31721767829785485,0.5656116781742629,0.01298861192514604,0.13413467622928688
2013,15,66.28125,52.75,5.875,0.03082589660743002,0.12069543340555315,-0.06107441330368996,33.6234335659043,30.239461697032034,0.1428312797673113,0.5937387915150533,0.08607784431137724,0.11602870813397129,0.05263157894736842,0.34501122116645777,0.5264840764416462,0.03172014988042239,0.2242301166057586
2013,16,64.875,43.125,4.6875,-0.049730581671233245,-0.02238599498773628,-0.04400533171909109,33.38838138636308,31.038145213102375,0.11653869998556361,0.5740337610289553,0.06645056726094004,0.10022779043280182,0.04783599088838269,0.3033166564652307,0.44996761400908175,-0.002900212096065396,0.19783659181097046
2013,17,64.96875,41.4375,4.5625,-0.02375282104593354,0.03993347369166342,-0.11614470655113379,33.75352562832955,31.067884080189085,0.10440621746487036,0.5995497915928457,0.07710280373831775,0.11017964071856287,0.055089820359281436,0.3552095968862819,0.48506823755832434,0.03342013239109666,0.15904402830030606
2014,1,66.65625,44.75,4.9375,0.006160570436027371,0.08107275227907203,-0.06971290158623182,33.324519194423125,30.002509820723898,0.1592751388905564,0.6536477129718932,0.07669616519174041,0.11951219512195121,0.0524390243902439,0.33764500143307863,0.5093471893792643,0.03460483221835052,0.19694716089333475
2014,2,65.53125,42.5625,4.5,0.01925412206144657,0.1152460840700088,-0.056558335957191605,32.26459657496834,30.03471441872193,0.16059753494301535,0.622513605178494,0.06708268330733229,0.12369942196531791,0.056647398843930635,0.27348417895515226,0.5354216144764018,0.02526181133054939,0.17559986313184106
2014,3,65.75,46.5,5.1875,0.029271319335710255,0.16035730032511405,-0.13366147256256997,32.645935643012756,30.326398717345317,0.10766780279953671,0.5998611732618165,0.07526881720430108,0.09906759906759907,0.05011655011655012,0.315774515545514,0.468281781453968,0.0022858391168591214,0.17505379187764586
2014,4,65.1923076923077,52.07692307692308,6.30769230769231,0.03821226470520523,0.14786055302014872,-0.07927307523244678,33.28730561927198,30.604437790591756,0.11799481376531117,0.6358791603579959,0.09342230695900858,0.10930576070901034,0.053175775480059084,0.3713429555689091,0.5218467486945377,0.05502905088144659,0.1337086669509373
2014,5,66.43333333333334,47.06666666666667,5.266666666666668,-0.013844045098951303,0.041973822296001884,-0.07732942688914858,30.662083128928508,30.391373572345266,0.1491131579154173,0.5815757040287526,0.08012820512820513,0.1337579617834395,0.04331210191082802,0.3432315432624969,0.5545344382218097,0.04919397061357006,0.1697231785140254
2014,6,67.16666666666667,48.4,5.599999999999997,0.019862230751964412,0.12301703474951567,-0.09236405039835509,30.660788113185365,30.468707667018982,0.1295870825645401,0.6140925131024174,0.08438485804416404,0.10141206675224647,0.04236200256739409,0.36417346802738537,0.4736592321990269,-0.01315742169419887,0.1758994214236736
2014,7,64.13333333333334,43.666666666666664,4.8666666666666645,0.014226163700945494,0.10866169794312527,-0.09192712866162858,31.5772337518624,30.814546313357564,0.11375851977431811,0.5983903496128827,0.08458961474036851,0.12062256809338522,0.041504539559014265,0.3615833278570913,0.5459693677885424,-0.021617611180488116,0.2063321530818939
2014,8,66.63333333333334,49.333333333333336,5.533333333333332,0.026571960481017953,0.08902846234569281,-0.03683352537028531,33.07624495371722,30.465567524261267,0.1119580011896891,0.6003840801964567,0.07892659826361484,0.10143042912873862,0.04291287386215865,0.36507774889427536,0.4644183689585445,0.04189453430492054,0.16896544775050693
2014,9,67.1923076923077,48.23076923076923,5.846153846153843,-0.017767241805540228,0.03693278776935682,-0.09469927730745828,33.218559734477886,29.90801551564314,0.06918246408074744,0.5900859245680612,0.08166969147005444,0.09824046920821114,0.03812316715542522,0.33901195920155547,0.42711706598464216,-0.009355703958900953,0.19656337914114846
2014,10,65.96153846153847,45.38461538461539,5.384615384615386,-0.061415636335845465,0.004821300253825067,-0.15329404245864978,34.71382026526833,30.89810522929725,0.08733371159549824,0.6079152699225312,0.06902985074626866,0.10074074074074074,0.04296296296296296,0.3498596637540021,0.4700314233600268,-0.023838240712916892,0.2600507599115372
2014,11,64.28571428571429,37.57142857142857,3.9285714285714297,-0.010254151495931877,0.07319870487598101,-0.12625083167682102,32.538056467890904,30.486005651223184,0.14318789194351808,0.5956703379867,0.0829535095715588,0.11292517006802721,0.05442176870748299,0.36618288175533015,0.5339008355647639,0.004870877507721818,0.22554687044837257
2014,12,65.53333333333333,45.53333333333333,5.0,-0.015945609925056833,0.01133034304419597,-0.041152436480727576,33.399450819995465,30.556622909379755,0.10397779339813311,0.6081753583936216,0.07392363931762795,0.11469072164948453,0.059278350515463915,0.2932973504498333,0.5596143231480564,0.012907549306001131,0.24311138764023782
2014,13,64.75,48.0,5.25,-0.0208749123324614,0.02989248498640833,-0.08185868033912061,31.235989125744766,30.8129482670756,0.1365431581599285,0.6108059270794332,0.08540372670807453,0.12165450121654502,0.051094890510948905,0.35928300122510376,0.5725249121341266,-0.027532976454111957,0.15517477691173553
2014,14,65.15625,46.8125,5.4375,0.008358798650303834,0.08008031910574645,-0.042923778464675044,33.90419375297678,30.615869172214047,0.12788679089191218,0.627937883178358,0.07616892911010557,0.12360939431396786,0.06180469715698393,0.3299272443852233,0.5428792369431986,0.011941380661381791,0.1819924677793796
2014,15,64.15625,36.4375,3.5625,-0.06026733925579219,-0.013773406047534423,-0.10129755691191526,34.18275096832949,30.6136334168791,0.11027096287783468,0.6009397543396954,0.07515822784810126,0.11045130641330166,0.04631828978622328,0.33472447839761355,0.5467278058885275,-0.034617347313755306,0.19571870086448528
2014,16,66.03125,45.8125,5.1875,0.007386394439721678,0.11164099422619458,-0.10993517108917678,32.72366751824903,30.349971540881413,0.12043330833702554,0.610135752897216,0.07777777777777778,0.11316113161131611,0.05166051660516605,0.3405585914545383,0.6079476515804155,0.022684416765171585,0.11961894217290381
2014,17,64.5,41.3125,4.4375,-0.047359900479402514,0.02583307419231758,-0.09002383036932213,33.23635217447507,30.67363037801107,0.11526164129987782,0.6089390192200382,0.08201892744479496,0.1076923076923077,0.054437869822485205,0.3717096368428197,0.5348831950965321,-0.019975083779840957,0.13022735821349274
2015,1,64.40625,45.25,5.0625,0.0032112553803223323,0.09764130089153707,-0.09008417184594841,31.936518279522737,30.408327724175034,0.13708934470282733,0.6053968197741998,0.0749034749034749,0.11829268292682926,0.03902439024390244,0.30012484863170774,0.4938338031692643,0.03126102560515171,0.16406741924583906
2015,2,66.625,47.75,5.5625,0.021530300582420708,0.1076502831010588,-0.0949084286052321,32.67423482239678,30.25160844072767,0.1555144530451673,0.6269294745725735,0.07776962582538519,0.11636363636363636,0.044848484848484846,0.3430538691171249,0.44996073769555545,0.023072050400426876,0.24951232490795
2015,3,66.3125,48.3125,5.875,0.01928962316680234,0.08149912360730382,-0.07626652368958067,31.091561851303233,29.954788109399665,0.1362778655118878,0.6314830677575106,0.08053691275167785,0.09950859950859951,0.042997542997543,0.3433610964218674,0.4374095010729847,0.027043865447131946,0.16478478882847164
2015,4,66.76666666666667,43.53333333333333,4.533333333333332,0.002880363305966403,0.08174215376689661,-0.09385613496834369,32.7461961735376,30.24172289621226,0.08217813917633937,0.6479655117266632,0.07650273224043716,0.13202614379084968,0.04967320261437908,0.3349647401675886,0.570419011000218,0.015144262509603252,0.1740146635809252
2015,5,67.46428571428571,46.285714285714285,5.1428571428571415,0.006510521422363005,0.047266964299543635,-0.05404840704669655,34.03888705669383,30.488784482322192,0.14307346148399866,0.6135137389588315,0.0802980132450331,0.10555555555555556,0.05138888888888889,0.32963045373721556,0.5157907899946896,-0.012918638919412698,0.20529584648117183
2015,6,69.42857142857143,48.642857142857146,5.5,0.00988597834815942,0.09749673628845394,-0.09887446312023387,32.32472685842198,29.68991862518461,0.14400412342252156,0.636214331495945,0.08505564387917329,0.1043956043956044,0.04807692307692308,0.3523212973567098,0.5100476311980833,0.006660830600701517,0.21769151667302306
2015,7,65.35714285714286,46.42857142857143,5.1428571428571415,0.006797367079324175,0.012113736386936292,0.007533105597106608,31.74181600408301,30.398206819092923,0.12700226137108647,0.5968640431391968,0.09280138768430182,0.14042553191489363,0.06808510638297872,0.39836494568468006,0.589518503477037,0.014865437360716147,0.17686750475437413
2015,8,66.46428571428571,46.57142857142857,4.928571428571429,0.005801408763206717,0.11132527594690488,-0.10903170629850424,32.52899761848045,30.78600237190559,0.14892996852554255,0.6161064952775657,0.0751054852320675,0.09803921568627451,0.04061624649859944,0.3182643085706251,0.4962698848131565,-0.0010580856480012317,0.22256428934633732
2015,9,67.65384615384616,50.30769230769231,5.692307692307692,0.05501337005855616,0.1484209729915655,-0.07519745501129983,30.727237918531017,30.235605052141484,0.1146174558262491,0.6250511685332761,0.09571558796718323,0.12233285917496443,0.044096728307254626,0.37750304021176206,0.4998783815903569,-0.025573375129500933,0.11384469568729394
2015,10,66.07142857142857,41.642857142857146,4.3571428571428585,-0.03036722003156639,0.03437985134974993,-0.09995556127469973,34.21043487500936,30.687143293539997,0.12679222579437036,0.647064515248245,0.07456503728251865,0.11764705882352941,0.04852941176470588,0.3425757656453436,0.53493641664784,0.01211215590224129,0.15433199327401448
2015,11,64.96428571428571,42.07142857142857,4.6428571428571415,-0.029499862559641578,0.07389220685900626,-0.16002574423896734,33.9890600608358,30.658437001360188,0.08725986704849208,0.6045919558364758,0.08288288288288288,0.0913907284768212,0.046357615894039736,0.3476978271335639,0.4868663746854452,-0.03519602926697135,0.12853681517369814
2015,12,66.9375,45.6875,5.3125,0.011867683075856924,0.10292927664417609,-0.1049457320313529,32.39897802573326,29.86072725058534,0.13039793139151734,0.6257537745930344,0.07865168539325842,0.10326797385620914,0.044444444444444446,0.3430404962619892,0.4923698169518727,0.03722127378783156,0.19410427766186855
2015,13,65.28125,47.625,5.8125,-0.027191725245013232,0.04690633027165675,-0.08850117442122563,33.39483007118231,30.82563519678891,0.10660488146612722,0.5966793502193797,0.07769230769230769,0.12425328554360812,0.053763440860215055,0.3724936636012297,0.5277562669068359,0.011825256062068856,0.17493275649239565
2015,14,64.4375,40.0625,4.5625,-0.014169677053819309,0.049756047225946086,-0.07944378383718018,31.759190318259655,30.355855649154083,0.1301485290955247,0.637536327808805,0.07656967840735068,0.11683417085427136,0.06407035175879397,0.3571740905498152,0.5584384168470681,0.011684441976958027,0.22469180375337594
2015,15,65.84375,49.6875,5.875,0.011161893137892518,0.12502829517128947,-0.10695847072507814,33.79247137183708,30.678549687838427,0.11685330784191889,0.630657302193405,0.07578008915304606,0.11179361179361179,0.05036855036855037,0.3108198068268501,0.5330794536263647,-0.002269967449843905,0.17981423413463937
2015,16,64.46875,43.3125,4.875,-0.0029039096017742664,0.06676054673917906,-0.11534412386249454,32.791963389238234,31.149104839347693,0.1363623593291006,0.6598048737131191,0.07198142414860681,0.10827250608272507,0.0535279805352798,0.31367037609721155,0.5042115993031784,-0.059852406822098296,0.10940332604306086
