season,week,roof_class,plays_pg,ppg,tds_pg,epa_all,epa_pass,epa_rush,sec_per_play_all,no_huddle_rate,shotgun_rate,explosive_pass_rate,explosive_rush10_rate,explosive_rush15_rate
2008,12,OUTDOOR,63.0,48.18181818181818,5.181818181818182,0.008430324424185452,0.11129878955755448,-0.12360219413979494,31.478084640402052,0.0454551196162915,0.3702910666894266,0.07985697258641239,0.10175438596491228,0.05263157894736842
2008,13,INDOOR,61.333333333333336,44.333333333333336,4.333333333333333,-0.17698513327186413,-0.21969996606317208,-0.10427837913302913,32.2233155957993,0.0,0.2586444374062348,0.08196721311475409,0.13368983957219252,0.0748663101604278
2008,13,OUTDOOR,62.38461538461539,40.61538461538461,4.3076923076923075,-0.056243398331749364,0.009979895844662886,-0.09467221041110371,31.60566563093302,0.05713269626297508,0.38674333732749244,0.07954545454545454,0.10771470160116449,0.056768558951965066
2008,14,INDOOR,58.0,36.75,3.75,-0.01080360121310353,0.10667553307809975,-0.10815627297722838,33.79356951003893,0.004954866562009419,0.32420844086634204,0.06415094339622641,0.10426540284360189,0.052132701421800945
2008,14,OUTDOOR,62.375,40.5,4.666666666666667,-0.036547305523740796,0.005213943322289989,-0.07875590940338262,31.73639193193398,0.02086071640879109,0.3549926434487049,0.07361268403171008,0.0904836193447738,0.0436817472698908
2008,15,INDOOR,63.833333333333336,39.333333333333336,4.0,0.018347458615141612,0.07600417844913211,-0.07668942174651266,32.12655244737733,0.027513945424393185,0.30121346773201724,0.11320754716981132,0.11931818181818182,0.03977272727272727
2008,15,OUTDOOR,63.23076923076923,40.23076923076923,4.538461538461538,-0.02709363431397678,-0.011816583721049469,0.00988247863920752,31.388169625491425,0.0636811183250112,0.3497067348803808,0.06567164179104477,0.1056547619047619,0.046130952380952384
2008,16,INDOOR,65.16666666666667,41.0,5.0,0.020025437438917677,0.07233152728152924,0.05771621680437958,30.297045162097117,0.007848687596500257,0.27214732050313967,0.07725321888412018,0.11764705882352941,0.07058823529411765
2008,16,OUTDOOR,62.23076923076923,44.84615384615385,5.153846153846154,0.029775330384669507,0.08259664748202197,0.004120960431535878,31.83644434937237,0.06563858317951521,0.3655183912012403,0.07575757575757576,0.11388888888888889,0.043055555555555555
2008,17,INDOOR,60.3,47.8,5.2,0.08696740162234509,0.09812076287650835,0.0683647752368267,32.4021251677797,0.0,0.31261078405505344,0.09686609686609686,0.12927756653992395,0.045627376425855515
2008,17,OUTDOOR,61.22727272727273,43.36363636363637,5.2727272727272725,0.016787426859077723,0.06796445792217821,0.034628661834131075,31.98621994100438,0.023850804658762007,0.3349154691552018,0.07336956521739131,0.11580594679186229,0.050078247261345854
2009,1,INDOOR,62.0,41.25,4.75,-0.12944103452560513,-0.05285688126306915,-0.17969883125828626,31.79724442335049,0.0021929824561403508,0.35495417551353753,0.07213114754098361,0.07692307692307693,0.03076923076923077
2009,1,OUTDOOR,63.666666666666664,40.333333333333336,4.666666666666667,-0.03402925412243993,0.004125339821428126,-0.10028503730698222,31.498105709980603,0.08010085234473492,0.39222169144663477,0.06724511930585683,0.09872611464968153,0.04936305732484077
2009,2,INDOOR,64.0,44.0,5.0,0.012463489876451551,0.14366869203399352,-0.14998140265258514,31.403852307928624,0.018656716417910446,0.27673316424413874,0.07194244604316546,0.1440677966101695,0.059322033898305086
2009,2,OUTDOOR,63.892857142857146,44.5,4.785714285714286,0.05216581371706574,0.09596845022950247,-0.02760811846120268,30.86479625546067,0.07021514192502076,0.38479942250290605,0.08018433179723503,0.13480055020632736,0.05639614855570839
2009,3,INDOOR,64.5,43.5,5.166666666666667,0.027713345430065362,0.12933364920215576,-0.12592577786665585,30.769577226592975,0.06071664335989235,0.3278740485468042,0.09563409563409564,0.15210355987055016,0.05501618122977346
2009,3,OUTDOOR,61.75,36.9,3.9,-0.04282919742976944,0.02011639303607754,-0.06483499843512544,32.03449467627471,0.06822785908184262,0.38917613297712494,0.06204906204906205,0.10810810810810811,0.04864864864864865
2009,4,INDOOR,61.166666666666664,40.666666666666664,4.666666666666667,-0.1884522963517564,-0.14694143933759873,-0.22163587096452012,32.314765542751424,0.0,0.31664882689120144,0.0794392523364486,0.11728395061728394,0.04938271604938271
2009,4,OUTDOOR,65.54545454545455,46.90909090909091,5.7272727272727275,-0.017918262006198973,0.013216264703786625,-0.06354852794990959,30.8121099331447,0.09135867942682507,0.4296616184554696,0.06408839779005525,0.12698412698412698,0.05291005291005291
2009,5,INDOOR,63.166666666666664,48.333333333333336,6.333333333333333,0.05224574715578206,0.1469276147934986,-0.08382847410227572,31.938247103435184,0.04461391099322134,0.3593507710674299,0.10483870967741936,0.1044776119402985,0.03731343283582089
2009,5,OUTDOOR,63.22727272727273,41.09090909090909,4.7272727272727275,0.004396873686341484,0.07735913634077754,-0.06725960628583211,31.635828808839562,0.05305514430223501,0.37427470000664903,0.0638036809815951,0.11001642036124795,0.04597701149425287
2009,6,INDOOR,64.5,58.0,7.333333333333333,0.11177186578579208,0.26475099091903004,-0.061323281104218454,31.433777862104403,0.0,0.3479085795187202,0.11666666666666667,0.08609271523178808,0.039735099337748346
2009,6,OUTDOOR,63.5,38.27272727272727,4.090909090909091,-0.09612640008110346,-0.11883722117734331,-0.11251607973192522,31.939861318998364,0.03203226445754014,0.3184380377110354,0.07833537331701346,0.1118421052631579,0.047697368421052634
2009,7,INDOOR,61.5,53.0,6.5,0.05951356275823567,0.07040046491329709,0.02559318505848447,30.68000541125541,0.01996595967530767,0.3777241918105761,0.06944444444444445,0.19811320754716982,0.05660377358490566
2009,7,OUTDOOR,62.77272727272727,45.09090909090909,5.545454545454546,-0.07650867401612166,-0.036198701893652596,-0.06652595486465068,31.59230048316359,0.021091584395727433,0.3834924079277618,0.07448107448107448,0.10865874363327674,0.05602716468590832
2009,8,INDOOR,67.125,49.75,6.25,0.013850413798952306,-0.019854275077230768,0.07690280243690395,30.34408890099742,0.04943032855376239,0.3998702025389196,0.053125,0.1504424778761062,0.07079646017699115
2009,8,OUTDOOR,61.5,45.0,5.111111111111111,-0.05106686796607677,-0.07707022269461415,0.013837133677172027,32.25522900458439,0.0515314200016157,0.3376578173289702,0.07570977917981073,0.11244979919678715,0.040160642570281124
2009,9,INDOOR,61.5,49.0,5.5,-0.021850098603925665,-0.026869954308318504,0.05370846913914719,31.087524154589374,0.0,0.24668514946962394,0.0661764705882353,0.11965811965811966,0.05128205128205128
2009,9,OUTDOOR,65.13636363636364,46.0,5.2727272727272725,-0.002794371886922274,0.03725808770844335,-0.06051195111830854,30.449973189847597,0.03352564947654316,0.437061249101737,0.06695464362850972,0.11005692599620494,0.051233396584440226
2009,10,INDOOR,69.25,52.0,6.5,0.056537176860438756,0.1624459743814844,-0.10776085322908777,30.21712169154881,0.02150558825590358,0.4289531245001527,0.0896358543417367,0.1625615763546798,0.06403940886699508
2009,10,OUTDOOR,63.72727272727273,37.18181818181818,3.8181818181818183,-0.0412489505784841,0.007233234397289134,-0.06764420624531793,31.132602312513495,0.07689313684986492,0.37950934077663023,0.06561360874848117,0.11666666666666667,0.045
2009,11,INDOOR,64.0,41.5,5.0,0.03824211437721301,0.20466961519324803,-0.22148288535954344,30.870760428037563,0.09660087719298247,0.3885087781461575,0.10231023102310231,0.11682242990654206,0.04205607476635514
2009,11,OUTDOOR,64.08333333333333,43.25,4.666666666666667,0.016418972287886528,0.0660500707421611,-0.0212903368286865,31.56188143689178,0.07164807817786716,0.3731386596940896,0.08990011098779134,0.11229135053110774,0.04704097116843703
2009,12,INDOOR,65.7,45.6,5.2,-0.006450263634650283,0.10019697931232134,-0.12811628716401274,30.899405022014957,0.011594202898550725,0.3766819311080024,0.07246376811594203,0.09411764705882353,0.050980392156862744
2009,12,OUTDOOR,63.59090909090909,38.27272727272727,4.181818181818182,-0.007426071429880723,0.006156889058024761,0.015322562309730276,31.3994438991262,0.020443017956222182,0.39594063484694514,0.08413461538461539,0.10374149659863946,0.03231292517006803
2009,13,INDOOR,63.5,41.0,4.25,0.005869981788221894,0.06715580394725837,-0.10319196181507023,31.019883736620628,0.018042947390773476,0.3892717767681798,0.07540983606557378,0.13145539906103287,0.051643192488262914
2009,13,OUTDOOR,65.66666666666667,43.75,4.666666666666667,-0.010577545129593144,0.07456736929549736,-0.1533074555496002,30.864724841928478,0.06558827817261932,0.35426683778498735,0.07668067226890757,0.09161490683229814,0.04192546583850932
2009,14,INDOOR,65.25,43.5,5.0,-0.021471084305874695,0.09153356973134782,-0.19046114845912024,30.554548964458014,0.005155145326001571,0.3503943508665448,0.07961783439490445,0.08490566037735849,0.0330188679245283
2009,14,OUTDOOR,62.583333333333336,39.0,4.25,-0.06272351940483166,-0.07135792850836303,-0.03374173432215811,31.74732024735894,0.0664174164034483,0.371312873031312,0.07464454976303317,0.11290322580645161,0.05278592375366569
2009,15,INDOOR,63.833333333333336,41.666666666666664,4.666666666666667,-0.027170611042631288,0.04363249884113474,-0.11019859736662226,31.06336019800909,0.010544740437158471,0.3859755225879586,0.09016393442622951,0.11724137931034483,0.05517241379310345
2009,15,OUTDOOR,64.84615384615384,46.0,5.384615384615385,0.02850505699720027,0.0846000280711183,-0.04197918175847925,31.189207577979765,0.0629345404709742,0.36948046377284255,0.08366533864541832,0.10354609929078014,0.04822695035460993
2009,16,INDOOR,64.33333333333333,38.333333333333336,4.333333333333333,-0.07165801511808528,-0.06669773766752135,-0.09325993474979448,32.043323861684655,0.005376344086021505,0.27435139802224434,0.052132701421800945,0.12429378531073447,0.06779661016949153
2009,16,OUTDOOR,65.65384615384616,43.46153846153846,4.923076923076923,-0.002712794885938655,0.07533161408872247,-0.05348027942559794,30.661969605693358,0.07627841659645321,0.37413200717436873,0.0839231547017189,0.09472259810554803,0.04736129905277402
2009,17,INDOOR,60.083333333333336,45.0,5.333333333333333,-0.06181353135171546,-0.012546882108548721,-0.15282540677214038,32.273148589294706,0.015478312537136068,0.4288525569572301,0.06813186813186813,0.12949640287769784,0.046762589928057555
2009,17,OUTDOOR,62.7,40.6,4.3,-0.026667557475083502,-0.06622729232615664,-0.012682024548450849,31.499531992325377,0.06966375771096106,0.2795217127093093,0.06983655274888559,0.12227805695142378,0.07537688442211055
2010,1,INDOOR,65.16666666666667,37.0,4.333333333333333,0.005196944529575624,-0.023405187070363143,-0.043906389542227996,31.19776693150058,0.0,0.4032514565922168,0.08695652173913043,0.12949640287769784,0.05755395683453238
2010,1,OUTDOOR,63.30769230769231,36.46153846153846,4.0,-0.0832760673467845,-0.023556881221716224,-0.13457529808036903,31.42504641520121,0.05028514509282976,0.41156727644711244,0.07285429141716566,0.09734513274336283,0.048672566371681415
2010,2,INDOOR,63.625,46.5,5.75,-0.014141301413119887,0.01634911596796461,-0.03225493444507625,30.928267178026076,0.023214285714285715,0.3732535015443606,0.07301587301587302,0.135,0.055
2010,2,OUTDOOR,63.333333333333336,39.75,4.333333333333333,-0.01770066820237638,0.06422355434739058,-0.11390607123638274,32.00527508264651,0.03160239242431304,0.3474556745769752,0.08810068649885583,0.0945945945945946,0.02702702702702703
2010,3,INDOOR,65.5,43.6,4.6,0.0017493395234640858,0.09757109495562924,-0.11735502188285478,31.197273560366863,0.006756756756756757,0.3823926166086301,0.06615776081424936,0.1323529411764706,0.0661764705882353
2010,3,OUTDOOR,62.86363636363637,43.27272727272727,4.909090909090909,0.05314927602987162,0.15836823808558487,-0.0768625302180055,31.299758911602854,0.02810963695484292,0.3876090088609182,0.09237875288683603,0.122040072859745,0.07285974499089254
2010,4,INDOOR,66.16666666666667,27.666666666666668,2.6666666666666665,-0.10622710090735162,-0.08424062586742366,-0.1527499891591262,30.340716935206476,0.0,0.3335663196719653,0.052,0.09032258064516129,0.03225806451612903
2010,4,OUTDOOR,62.0,45.0,5.2727272727272725,0.0086503270793458,0.07437816384090729,-0.051164230177608044,31.424204359863484,0.07257119854368937,0.3729656726251489,0.06511056511056511,0.11619718309859155,0.04753521126760563
2010,5,INDOOR,65.1,46.6,4.6,-0.08096735015167836,-0.04772337686025975,-0.1272442493196986,30.087113364478807,0.03691453782765035,0.4429696190301907,0.05980861244019139,0.09504132231404959,0.03305785123966942
2010,5,OUTDOOR,65.44444444444444,45.0,4.666666666666667,-0.04351984715327013,-0.033345737555160945,-0.10521165896839599,31.081067246180094,0.04430458785917484,0.37205930295420514,0.0782122905027933,0.12526096033402923,0.06889352818371608
2010,6,INDOOR,61.25,41.0,5.0,-0.04157562701602511,-0.016434427385530522,-0.0014263914830063285,32.35568413415549,0.0,0.3197211680371073,0.05517241379310345,0.09615384615384616,0.019230769230769232
2010,6,OUTDOOR,66.54166666666667,43.333333333333336,5.0,0.06010231826126885,0.15469791437925803,-0.027561177064274727,30.820462668401436,0.05063932665731357,0.3650710183347062,0.08254963427377221,0.10944527736131934,0.043478260869565216
2010,7,INDOOR,66.25,59.0,7.0,0.07259186295230806,0.08834566016642742,-0.029497238466634396,30.084478234943354,0.0,0.4001801829083641,0.06358381502890173,0.0967741935483871,0.043010752688172046
2010,7,OUTDOOR,64.58333333333333,51.583333333333336,5.583333333333333,-0.05147074939435533,0.011352650030575999,-0.13608995795626744,30.996793816780492,0.03405506912216444,0.35318554884114,0.08719052744886975,0.1310452418096724,0.0514820592823713
2010,8,INDOOR,59.46153846153846,47.53846153846154,5.769230769230769,-0.18113342111818606,-0.11711694401057741,-0.13979485397860145,30.676598604509223,0.028625642090149787,0.3926640632816896,0.07509881422924901,0.10830324909747292,0.04693140794223827
2010,8,OUTDOOR,66.78571428571429,35.42857142857143,3.7142857142857144,0.048370627572635695,0.14859385395388783,-0.1051592570203642,30.608911418944867,0.018311594512072284,0.352928654432161,0.08941605839416059,0.11029411764705882,0.05392156862745098
2010,9,INDOOR,65.375,45.75,5.75,0.04252440880939124,0.21876706658419218,-0.1803453118138556,30.98400047308909,0.02658730158730159,0.3988478203781513,0.07530120481927711,0.0975609756097561,0.04390243902439024
2010,9,OUTDOOR,64.05555555555556,46.0,5.222222222222222,0.0060922567060172315,0.11859084841032058,-0.08187314990838718,30.779575491630656,0.06455932640303369,0.35428313253374394,0.09197080291970802,0.10386965376782077,0.04480651731160896
2010,10,INDOOR,65.66666666666667,47.0,5.0,-0.025451513593922424,0.05899530731538304,-0.1745744254433382,30.6350485269793,0.033577533577533576,0.4497946194667506,0.08088235294117647,0.09523809523809523,0.047619047619047616
2010,10,OUTDOOR,67.4090909090909,53.27272727272727,6.363636363636363,0.09901949596745174,0.22828416605651292,-0.05500818968455552,30.659968916208275,0.03641889683495674,0.37907464646942246,0.0994535519125683,0.11677631578947369,0.049342105263157895
2010,11,INDOOR,64.125,48.0,5.5,0.029978925610829824,0.14928045859587927,-0.15879142192927262,31.128555155923024,0.007142857142857143,0.38461095855770133,0.0625,0.10752688172043011,0.06451612903225806
2010,11,OUTDOOR,64.20833333333333,44.75,5.166666666666667,-0.009383913375834567,0.08708652124930172,-0.08716266054382255,31.78502722948306,0.05331504861730065,0.3809397609193641,0.07684210526315789,0.11867088607594936,0.056962025316455694
2010,12,INDOOR,62.3,49.2,5.4,0.02582066631582902,0.09673894448392192,-0.10363379223753537,31.551965725318883,0.038613628922663346,0.49143877402007935,0.08031088082901554,0.099601593625498,0.05179282868525897
2010,12,OUTDOOR,64.04545454545455,43.72727272727273,4.636363636363637,0.00256612135130065,0.0632316927431798,-0.07987621517978152,31.005234341360104,0.052034759475767835,0.37884315560647364,0.07547169811320754,0.10526315789473684,0.05263157894736842
2010,13,INDOOR,60.75,48.5,5.5,-0.09485605007432484,-0.08589550773398957,-0.07919399694842531,33.107455199030966,0.03815407662618975,0.36835278443403235,0.0749063670411985,0.10822510822510822,0.06060606060606061
2010,13,OUTDOOR,62.833333333333336,40.083333333333336,4.583333333333333,0.02274888998819678,0.03001345341193433,-0.006021495394448496,31.458800523641685,0.048987058120838645,0.3613955145442229,0.0847457627118644,0.1326219512195122,0.039634146341463415
2010,14,INDOOR,67.16666666666667,42.166666666666664,4.666666666666667,-0.11088138809849207,-0.15201130484746692,-0.039091872282916135,30.873493535371278,0.020946060636213435,0.4124799301553752,0.05622489959839357,0.14241486068111456,0.06811145510835913
2010,14,OUTDOOR,61.3,40.1,4.5,-0.0709516890261385,-0.042589262957691644,-0.08321392455118737,32.70053142357835,0.04475137631383046,0.3277045905383058,0.07402031930333818,0.11211573236889692,0.05063291139240506
2010,15,INDOOR,67.25,49.0,5.5,-0.018034876541279696,-0.0181953506936946,-0.030466079187312423,29.629808125901874,0.015564903846153846,0.48700507604233834,0.0658682634730539,0.08571428571428572,0.0380952380952381
2010,15,OUTDOOR,62.857142857142854,48.642857142857146,5.357142857142857,0.03724421340016332,0.1194535416578639,-0.00949764350332558,31.556045553080455,0.0350704791894645,0.369730885621491,0.07751196172248803,0.10993377483443709,0.04768211920529802
2010,16,INDOOR,63.333333333333336,42.0,4.666666666666667,-0.11971843253969372,-0.03315916892315585,-0.23874723387709937,30.80758393654183,0.005682851427532279,0.4488423125680295,0.06584362139917696,0.10884353741496598,0.04081632653061224
2010,16,OUTDOOR,62.92307692307692,48.15384615384615,5.6923076923076925,-0.003255225325413863,0.0925633298478737,-0.08949856037038632,32.01160856375124,0.029470132112087762,0.3715501404353839,0.08532778355879292,0.12674094707520892,0.055710306406685235
2010,17,INDOOR,64.375,38.25,3.75,-0.03986376635528715,0.0902355895619331,-0.23530600497296572,31.101878852193085,0.03651960784313725,0.42815374622278934,0.054380664652567974,0.09278350515463918,0.03608247422680412
2010,17,OUTDOOR,64.54166666666667,37.583333333333336,4.416666666666667,-0.10216930807107416,-0.06251535735700108,-0.09609972129164825,31.0729887737986,0.0241388158438345,0.36609624167133276,0.06926406926406926,0.11326378539493294,0.05216095380029806
2011,1,INDOOR,64.75,46.5,6.0,0.09108712891638429,0.2082887115637828,-0.05113001674765047,30.13106585443542,0.0035714285714285713,0.42186887653935223,0.11976047904191617,0.19047619047619047,0.09523809523809523
2011,1,OUTDOOR,64.03571428571429,47.07142857142857,5.5,-0.022381376480027564,0.04693337981493044,-0.12409271608913454,31.09013615803516,0.07083704242571408,0.4278645595005064,0.09106984969053934,0.09221902017291066,0.03602305475504323
2011,2,INDOOR,64.5,50.0,5.6,-0.013567627451491057,0.025218508020568152,-0.05942612337795898,31.505270853784832,0.07531522415940224,0.3905269426417826,0.06615776081424936,0.12781954887218044,0.04887218045112782
2011,2,OUTDOOR,63.86363636363637,45.45454545454545,5.0,0.04090034753895334,0.13725213905805245,-0.11189863572133606,31.452353876110177,0.051751948725806636,0.40175985763800187,0.09215017064846416,0.11531531531531532,0.04144144144144144
2011,3,INDOOR,67.2,48.6,4.4,-0.025301176183202757,0.0061643703051068085,-0.0666529790234817,30.65194719566216,0.04019601234302451,0.43392209299250134,0.09050772626931568,0.09523809523809523,0.05627705627705628
2011,3,OUTDOOR,64.36363636363636,37.45454545454545,3.909090909090909,-0.010532389412688761,0.08955732287330866,-0.1623640410922302,30.516448486645857,0.04622399499846253,0.3827827340347,0.07630057803468208,0.10051993067590988,0.038128249566724434
2011,4,INDOOR,68.83333333333333,49.666666666666664,5.666666666666667,-0.0785090665119078,-0.09162906582729587,-0.09041695845627264,29.504640447147576,0.04647357356150993,0.4749522551164804,0.06766917293233082,0.06666666666666667,0.04
2011,4,OUTDOOR,64.61538461538461,46.92307692307692,5.153846153846154,0.03869229832103997,0.05728377421400905,0.02324007649947363,30.789315642629347,0.04024846262945362,0.3989794501803328,0.08787010506208214,0.13343108504398826,0.06598240469208211
2011,5,INDOOR,64.625,41.25,4.25,-0.02181683368164311,0.003794126200521412,-0.10936269014907363,30.612200235085346,0.02221200980392157,0.426909117404688,0.07507507507507508,0.13157894736842105,0.06842105263157895
2011,5,OUTDOOR,64.33333333333333,53.888888888888886,6.444444444444445,0.05573143236943031,0.10802053378961805,0.023743946980656763,31.357955496762365,0.06756462713544686,0.4287589395920107,0.0950965824665676,0.12301587301587301,0.061507936507936505
2011,6,INDOOR,66.0,46.0,5.0,0.00794251994746445,-0.011585322315245394,0.097144214663943,30.871249293188743,0.09371184371184371,0.47057417727698003,0.05421686746987952,0.18518518518518517,0.046296296296296294
2011,6,OUTDOOR,64.36363636363636,39.09090909090909,4.0,0.009803729017602078,0.06619679655736209,-0.04616009538512176,30.79777209388482,0.08207728413084404,0.38385457855540656,0.07990867579908675,0.10139860139860139,0.04195804195804196
2011,7,INDOOR,62.8,52.2,5.8,0.04759315508073627,0.0912945805061136,-0.011857957917691477,31.541716264742924,0.01892186276561931,0.38930563601482604,0.07297297297297298,0.16226415094339622,0.09056603773584905
2011,7,OUTDOOR,65.3125,35.0,3.75,-0.10856703391629802,-0.0929795408533087,-0.06316298375444868,30.306126568047414,0.05948879454384687,0.3519193122654871,0.06156405990016639,0.11688311688311688,0.05411255411255411
2011,8,INDOOR,64.5,37.5,4.5,-0.12586584873153733,-0.07627346365533351,-0.12333088341074644,30.077429073171125,0.017668621700879766,0.5014112017793644,0.05325443786982249,0.09782608695652174,0.06521739130434782
2011,8,OUTDOOR,66.77272727272727,42.81818181818182,4.7272727272727275,-0.01566067860981606,0.03151610551847814,-0.03677086802403979,30.2173413626074,0.07627232024763535,0.43375367230868334,0.0749185667752443,0.12157534246575342,0.05650684931506849
2011,9,INDOOR,61.75,38.25,3.25,0.024599872283372907,0.03363003240565699,-0.04534943546986192,31.545400945660525,0.03781202260494754,0.38246453445208534,0.08561643835616438,0.1574074074074074,0.0787037037037037
2011,9,OUTDOOR,65.55,46.7,5.4,0.05491580978743987,0.14850886347530298,-0.06195203067869417,30.58669374626095,0.07878194357744625,0.4037940441430495,0.09447852760736196,0.11797752808988764,0.04868913857677903
2011,10,INDOOR,63.0,40.0,4.0,-0.05163338576949538,0.020406831229094202,-0.12818331482655088,32.706862833065294,0.08731435382259489,0.3891440716782319,0.07456140350877193,0.1592356687898089,0.05732484076433121
2011,10,OUTDOOR,64.8076923076923,40.07692307692308,4.230769230769231,-0.03891354797671897,0.023422223490056474,-0.029763282832533686,30.866277439496265,0.04584613008728908,0.4123344598257537,0.0776794493608653,0.1111111111111111,0.046413502109704644
2011,11,INDOOR,66.375,50.75,6.25,-0.0433135470390162,0.0468078571754409,-0.09444170586072631,29.688403919869195,0.05844315788319473,0.4149418193444836,0.09174311926605505,0.14220183486238533,0.08256880733944955
2011,11,OUTDOOR,64.55,40.9,4.8,-0.025884291837568636,0.05833289319287838,-0.10933518526024891,31.478147905540027,0.04029286440645499,0.42286139185523075,0.08684546615581099,0.07649253731343283,0.027985074626865673
2011,12,INDOOR,63.333333333333336,46.833333333333336,5.333333333333333,0.021881668440601746,0.05338947387552532,-0.05006603673885768,31.275339654979035,0.029562645828673285,0.44710790718386345,0.08686440677966102,0.1254125412541254,0.0462046204620462
2011,12,OUTDOOR,65.9,38.4,3.7,-0.052055368142059834,0.005369335967925977,-0.10484091672276752,31.091167805077056,0.0658511420238616,0.3664281088133127,0.07307692307692308,0.10652920962199312,0.05154639175257732
2011,13,INDOOR,69.5,46.5,5.25,0.0012077148967082982,0.1113715659017745,-0.11848293747454403,30.342990205752216,0.0,0.36613225586022935,0.093841642228739,0.12612612612612611,0.04054054054054054
2011,13,OUTDOOR,62.916666666666664,44.833333333333336,5.25,0.02929812613002261,0.07562801316055635,-0.019106246931640068,31.227157392309735,0.04380329853297732,0.3473032272095265,0.09111880046136102,0.1142433234421365,0.057863501483679525
2011,14,INDOOR,65.5,57.666666666666664,6.666666666666667,0.009655252435498937,0.0849228995745182,-0.06420577605181903,31.393182010864667,0.018768961011654452,0.46242541458956277,0.07421875,0.14,0.05333333333333334
2011,14,OUTDOOR,64.61538461538461,42.84615384615385,4.923076923076923,-0.03929422798752425,-0.004684418126257835,-0.06708872287665302,30.902771122032124,0.06612666168946028,0.40486761095643686,0.08032128514056225,0.11634349030470914,0.038781163434903045
2011,15,INDOOR,63.833333333333336,44.666666666666664,5.166666666666667,-0.04479240195381969,-0.010541830460471155,-0.0563978554733485,31.268466862297377,0.03521247535835636,0.3610140924424108,0.06986899563318777,0.11728395061728394,0.05864197530864197
2011,15,OUTDOOR,63.65,47.1,5.6,0.009031928413561551,0.09919213738725527,-0.014499404063172053,31.38400745340457,0.05356098639198338,0.4137844265725318,0.10079575596816977,0.11808118081180811,0.05904059040590406
2011,16,INDOOR,66.0,42.75,4.5,0.02266625944156353,0.08367033233105922,-0.09428847242011618,30.412180100302333,0.04880783025217485,0.4727094533210233,0.08,0.11827956989247312,0.04838709677419355
2011,16,OUTDOOR,64.45833333333333,44.333333333333336,4.833333333333333,0.021728261923975766,0.0452275045024765,0.007441578211403652,31.415154484568443,0.05901496149239387,0.3980184494387924,0.07276736493936053,0.1171303074670571,0.05417276720351391
2011,17,INDOOR,64.5,51.666666666666664,5.833333333333333,-0.04113856316137831,-0.039925307480246586,-0.013163913523777557,31.956739271835758,0.031745820682510584,0.3712285568683767,0.09803921568627451,0.13069908814589665,0.060790273556231005
2011,17,OUTDOOR,65.55,44.9,4.9,0.05521413926966066,0.10579074156402032,-0.036795221279357915,30.71949251461741,0.10016567633262205,0.4668934281959506,0.08690330477356181,0.109375,0.052734375
2012,1,INDOOR,65.9,49.4,4.8,-0.029391957960624958,0.07484287823309506,-0.15409976714094126,30.537617491673178,0.016666666666666666,0.44774396651707554,0.08980582524271845,0.09195402298850575,0.019157088122605363
2012,1,OUTDOOR,63.68181818181818,49.45454545454545,5.454545454545454,0.06776323876092179,0.15991271275269095,-0.07280537411427974,30.835524042642454,0.10374123897974806,0.46600284980106754,0.09010011123470522,0.10943396226415095,0.0509433962264151
2012,2,INDOOR,65.5,53.5,6.5,0.0240891169446798,0.07315439349694167,-0.02022368438227011,30.21255241138268,0.08096590909090909,0.5666587752525252,0.043209876543209874,0.1388888888888889,0.07407407407407407
2012,2,OUTDOOR,64.39285714285714,47.0,5.214285714285714,0.04373381217129048,0.13141305065183664,-0.04742099079817556,30.86486386519846,0.05456081769349564,0.4537955293390108,0.09488372093023256,0.10935441370223979,0.057971014492753624
2012,3,INDOOR,66.375,36.75,3.25,-0.11242702165791488,-0.06336925378219065,-0.13657881410778827,30.524367336206367,0.03565280720338983,0.4092122589393863,0.05828220858895705,0.1004566210045662,0.045662100456621
2012,3,OUTDOOR,69.0,48.666666666666664,5.416666666666667,0.06358856292726617,0.15422841719492633,-0.04430457297597858,29.61139436815223,0.10158954910021595,0.47022932781698823,0.07640878701050621,0.09020217729393468,0.041990668740279936
2012,4,INDOOR,64.58333333333333,45.333333333333336,5.0,-0.03724582036284231,0.019145898947010725,-0.14051031128674898,31.33354271996143,0.059221967615046944,0.4779446467051159,0.07581967213114754,0.12624584717607973,0.04983388704318937
2012,4,OUTDOOR,67.16666666666667,47.44444444444444,5.444444444444445,0.03664807649405657,0.11690523126565434,-0.09735942680165789,29.996739859015413,0.09663639500973153,0.4835868744043757,0.09354413702239789,0.11063829787234042,0.0425531914893617
2012,5,INDOOR,70.75,42.25,5.0,0.006703266186959673,0.043497454004890745,-0.08088094817023539,29.094929023643285,0.023778161111937708,0.5480899723378496,0.05569620253164557,0.14673913043478262,0.05434782608695652
2012,5,OUTDOOR,63.7,39.6,4.3,-0.0164586905082571,0.039710266840643736,-0.058888827520865314,30.79062543359985,0.09866509149707026,0.446223963018877,0.07744565217391304,0.14642857142857144,0.05892857142857143
2012,6,INDOOR,68.16666666666667,48.0,5.333333333333333,-0.07942891957324036,-0.013308446636468232,-0.14319592279637502,30.55404357413696,0.06247702069619878,0.4618892388835983,0.07661290322580645,0.11834319526627218,0.07692307692307693
2012,6,OUTDOOR,66.5909090909091,48.90909090909091,5.2727272727272725,0.048409725196824176,0.11075574423101778,-0.041151940810471174,29.981713223856232,0.06680230976161351,0.46579756227792407,0.07567567567567568,0.09391304347826086,0.03826086956521739
